text,favorite_count,retweet_count,created_at,lang,user.screen_name,user.name,user.time_zone,user.followers_count,user.statuses_count,_id
Human Hotel is a hospitality platform for passionate people. #COP21 #ArtCOP21 https://t.co/8k25RPNYTK,0,0,Tue Dec 01 17:18:36 +0000 2015,en,theCSPA,The CSPA,Pacific Time (US & Canada),1715,3215,671740192923906049
"RT @OpenSpaceRC: Will there be a deal at #COP21? According to @RHarrabin and @energeticstory, the signs look good https://t.co/HHr0tgXypf",0,3,Tue Dec 01 17:18:37 +0000 2015,en,citizenjoesmith,Joe Smith,London,1511,6644,671740193272147969
"RT @SavoieJac: .
Justin, COP21 c'est une farce ?

Pipeline 9B: le pétrole de l’Ouest coule vers Montréal https://t.co/CxifFyVCDx via @LeDev…",0,5,Tue Dec 01 17:18:37 +0000 2015,fr,mproulx21,proml,Atlantic Time (Canada),672,24709,671740194115231744
"RT @LaMananaTVE: Obama: ""Los Estados Unidos asumimos nuestra responsabilidad de hacer algo al respecto"" #COP21 https://t.co/MVL2UQXyxo",0,1,Tue Dec 01 17:18:37 +0000 2015,es,adri6609,ADRIANA PACIEL,Buenos Aires,670,11994,671740194744344576
"Gracias por compartir tu aire @pilgod, cada vez somos más los que le daremos un respiro al Amazonas en el #COP21 #ShareYourBreath",1,0,Tue Dec 01 17:18:37 +0000 2015,es,LongestBreath,The Longest Breath,"",30,45,671740195373355008
"RT @CanadianGreens: We're off and running at #COP21, and it's a whole new tone for the Canadian delegation. #Harper #Trudeau
https://t.co/L…",0,24,Tue Dec 01 17:18:37 +0000 2015,en,stklietsch,Stefan Klietsch,"",200,2182,671740196455645188
"RT @Greenpeace: Today saw the strongest ever call from UN member states for 100% #renewables by 2050
https://t.co/9UiwoPmqBQ
#COP21 https:/…",0,96,Tue Dec 01 17:18:38 +0000 2015,en,OnlyShiela,Shiela Ramsey,Atlantic Time (Canada),427,8521,671740198871404545
Discussion required https://t.co/QfqdAEotlc @priyaguptatimes #ClimateChange #GlobalWarming #cop21 #WaterManagement,0,0,Tue Dec 01 17:18:38 +0000 2015,en,pardeepbogra,Pardeep Bogra,New Delhi,147,14248,671740199555043328
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3247,Tue Dec 01 17:18:38 +0000 2015,en,DML_28,reuben feffer,Eastern Time (US & Canada),448,6679,671740199601336321
COP21: Les agapes parisiennes refusées par Vladimir Poutine https://t.co/gaSbtL0yN3,0,0,Tue Dec 01 17:18:38 +0000 2015,fr,tritriva,bernard felli,Paris,1040,9855,671740200108892160
RT @AFP: Senegalese villages swallowed by the sea https://t.co/91NnmPQjPs #COP21 https://t.co/DgFKl1CUth,0,44,Tue Dec 01 17:18:38 +0000 2015,en,BaronianConsult,Baronian Consulting,"",1365,296020,671740200461197313
L’urgence climatique dure depuis 43 ans ! Paroles d'écolos des années70 ! #COP21 #Climat #Environnement https://t.co/M5mgAarYu2 via @slatefr,1,0,Tue Dec 01 17:18:38 +0000 2015,fr,v_delmas,Vanina Delmas,"",233,840,671740200477958144
"RT @EPA: Nov '14: @POTUS &amp; President Xi of China agreed to #ActOnClimate, leading the way for other nations. #COP21 https://t.co/vQU8kR6Nu0",0,7,Tue Dec 01 17:18:38 +0000 2015,en,laghari_srl,Shafeeque ur rehman,"",28,57,671740201161646082
Küresel ısınma hakkında neleri biliyoruz? İklim değişikliğini anlatan 6 grafik #COP21 https://t.co/ZyR0P0z2oC,1,0,Tue Dec 01 17:18:39 +0000 2015,tr,irfan_batur,irfan batur,"",68,193,671740202948427776
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3247,Tue Dec 01 17:18:39 +0000 2015,en,mounumi,Sharon Riddell,"",1017,13137,671740203657203712
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3247,Tue Dec 01 17:18:39 +0000 2015,en,KirkHeim,Kirkus,Pacific Time (US & Canada),59,2387,671740204047138816
RT @PresidentABO: L'heure n'est plus au débat entre le Juste et l'Injuste. Tout le monde doit faire partie de la solution #COP21 https://t.…,0,30,Tue Dec 01 17:18:39 +0000 2015,fr,alidaella25,Alida ella,"",100,4478,671740204357693440
"La COP21 ....chez nous , c'est le père Noël en vélo électrique. ....😇 https://t.co/TT016mh9fS",0,0,Tue Dec 01 17:18:40 +0000 2015,fr,DominosPizza62,Domino's Pizza 62200,Athens,95,541,671740207901892608
"Great video from @climatesmart, another #YVR organization helping businesses but costs and carbon #COP21CAN #COP21 https://t.co/EBp9Dwawuc",1,0,Tue Dec 01 17:18:41 +0000 2015,en,KamboGreen,Kambo,Pacific Time (US & Canada),89,114,671740211420782592
RT @Driax75: Kan sa tinvite ala cop21 alor ke dan ton pays ya ni route ni usine et ke la seul pollution et du o pet des dauphin https://t.c…,0,347,Tue Dec 01 17:18:41 +0000 2015,fr,thimonthims,マリネ ⚡️,Greenland,675,35005,671740211790012417
"Alsof het klimaat zich iets aantrekt van de onzinnige eisen van onze dapper strijdende wereldleiders…
#COP21
😂😂😂",1,0,Tue Dec 01 17:18:41 +0000 2015,nl,PetervanDijken,Peter van Dijken,"",405,15,671740212456878080
Paris climate summit: Survey reveals 'greenwash' of corporate sponsors: COP21 advertisers criticised fo... https://t.co/HXa5LD9oj2 #Paris,0,0,Tue Dec 01 17:18:41 +0000 2015,en,parisattacks,Paris Attacks,"",14952,17969,671740213236903936
"RT @GoodEnergy: On the blog today, Keith Jones tells us why he's representing 67 @nationaltrust 's at #COP21 https://t.co/Nfbeko8keG https:…",0,2,Tue Dec 01 17:18:42 +0000 2015,en,Jovana__Milic,Jovana Milic,"",224,1523,671740214101037057
"#Regionales2015 #COP21 état d'urgence, @manuelvalls invité exceptionnel du 19/20 demain soir sur France 3",1,0,Tue Dec 01 17:18:42 +0000 2015,fr,godechot,Hervé Godechot,"",63,178,671740214616920064
"RT @GravityDynamic: ""@tcktcktck: Vulnerable countries show the way as world leaders pledge climate ambition https://t.co/OGIlEhiMqv #COP21 …",0,2,Tue Dec 01 17:18:42 +0000 2015,en,DonQuixote1950,Jack Kolinski,Atlantic Time (Canada),1508,1275,671740216298770432
@IMOHQ &amp; ICS expects absolute CO2 to grow to 2050.Hear about 2C &amp;ships at #COP21 https://t.co/RjpFiXE80Z @iwsa_secretary #shippingforclimate,1,0,Tue Dec 01 17:18:42 +0000 2015,en,aliceblarkin,Alice Larkin,London,1405,501,671740216693141504
RT @cubiorti: El #CambioClimatico afecta gravemente a varias #especies del país https://t.co/H6jSII10GQ  #COP21  https://t.co/JXzWYjXSj2,0,1,Tue Dec 01 17:18:42 +0000 2015,es,RSCentro,Centro RS,Bogota,1720,5262,671740217708183553
COP21 : la fracture Nord/Sud au cœur des discours des chefs d'État https://t.co/qd3mJ3A4J8,0,0,Tue Dec 01 17:18:43 +0000 2015,fr,ZeHubInfos,ZeHubInfos,"",87,55167,671740219427823616
"#news #latest COP21: Business needs to act on forests, says Charles: Andrew Mitchell from the Oxford-based Global Canopy Pro... …",0,0,Tue Dec 01 17:18:43 +0000 2015,en,AsItHappens71,AsItHappens,"",88,17856,671740220375740416
RT @PresidentABO: Mon discours lors de cette première journée de la #COP21 à Paris : https://t.co/sycuBhCetd,0,37,Tue Dec 01 17:18:43 +0000 2015,fr,alidaella25,Alida ella,"",100,4478,671740220694503424
"PHOTOS. Pollution record en Chine, en triste écho à la COP21 https://t.co/moRwjh3npZ",0,0,Tue Dec 01 17:18:43 +0000 2015,fr,ZeHubInfos,ZeHubInfos,"",87,55167,671740220933558272
Agriculture must be at the center of any kind of action to tackle climate change @davidnabarro at #COP21Paris #COP21 @worldfarmersorg,0,0,Tue Dec 01 17:18:43 +0000 2015,en,worldfarmersorg,WFO,Rome,2579,3632,671740221864693760
RT @quentingirard: Le grand n'importe quoi: trois Européens placés en rétention après la manif interdite de dimanche https://t.co/HW4vKvu3Fz,0,7,Tue Dec 01 17:18:43 +0000 2015,fr,foxteh,Julien,Paris,1286,42108,671740221898301440
"RT @MartinOMalley: Outrageous--as @POTUS meets w/ world leaders to fight climate change, the GOP undermines US leadership #COP21 https://t.…",0,11,Tue Dec 01 17:18:44 +0000 2015,en,Limeylizzie,Elizabeth West,Eastern Time (US & Canada),2305,121879,671740226260369408
"RT @aidaprints: Fresh Pics of my artwork by being installed for the #COP21 climate talks, Paris 2015 #aidawilde @BrandalismUK https://t.co/…",0,2,Tue Dec 01 17:18:44 +0000 2015,en,ItsSissi,soraya mansour,Amsterdam,629,2433,671740226520424448
"@DRUDGE_REPORT this headline should read ""World leaders pledge tax payers billions to curb emissions"" what a bunch of scam artist in #COP21",1,0,Tue Dec 01 17:18:45 +0000 2015,en,llbtheartist,Lay Low Brown,Pacific Time (US & Canada),1184,13581,671740226591547392
RT @democraciareal: #París: anuncios falsos para denunciar la hipocresía de las multinacionales en #COP21 https://t.co/TRkuC5DE7A https://t…,0,19,Tue Dec 01 17:18:45 +0000 2015,es,CGTCatalunya,CGT Catalunya,Madrid,13199,277372,671740226851741697
"RT @gouvernementFR: Chaque jour, découvrez un chiffre #COP21. Aujourd'hui, objectif 2°C ! 
https://t.co/WuCOrJGobF #GoCOP21 #2degrees https…",0,13,Tue Dec 01 17:18:45 +0000 2015,fr,shom_fr,SHOM,Amsterdam,909,631,671740227040518144
"The path to a low carbon future:  
Ahead of COP21, a panel of experts discussed the challenges of removing ca... https://t.co/LMxvwktGt7",0,0,Tue Dec 01 17:18:45 +0000 2015,en,Dean_Harrison,Dean Harrison,London,6098,53469,671740228575428608
@andretrig @estudioi @beltraomaria @flaviaol @tomleao @COP21,0,0,Tue Dec 01 17:18:45 +0000 2015,und,heveicultura1,Ricardo F Camargo,Pacific Time (US & Canada),3,13,671740228869226500
"##Cop21, il summit sul #clima a Parigi non sia occasione sprecata https://t.co/bPqfPTivAF #M5S #home #m5s",0,0,Tue Dec 01 17:18:45 +0000 2015,it,ornellamarzilli,Ornella Marzilli,Rome,71,5666,671740230505013248
"RT @EPN: Concluyo mi participación en la #COP21, convencido de que es posible lograr un acuerdo justo, universal y vinculante.",0,631,Tue Dec 01 17:18:46 +0000 2015,es,davideugen,David Salinas,"",1319,6677,671740231180095488
RT @SteveSGoddard: There are coral reefs thousands of feet thick in the West Texas desert. #COP21 experts don't understand science. https:/…,0,7,Tue Dec 01 17:18:46 +0000 2015,en,JuriePost,Jurie Post,Amsterdam,514,14832,671740231792599041
RT @CCNUCC: Résumé des annonces du jour des dirigeants à la #COP21 https://t.co/9oLinpjNA4 https://t.co/qsTjDQQdcy,0,43,Tue Dec 01 17:18:46 +0000 2015,fr,cbultel44,Christophe Bultel,Paris,1573,51704,671740232887324673
"RT @WhiteHouse: ""A successful two weeks here could give the world the same kind of optimism that the future is ours to shape.”  —@POTUS #CO…",0,150,Tue Dec 01 17:18:46 +0000 2015,en,usconsvancouver,USConsulateVancouver,Pacific Time (US & Canada),458,1236,671740233805914114
J’étais place de la République pour la COP21. J’ai tout vu… https://t.co/ysmK4EMYyd via @getsocial_io,0,0,Tue Dec 01 17:18:46 +0000 2015,fr,AlineBarrault,Aline Barrault,Paris,196,313,671740233935908865
RT @afpfr: #COP21 Les villes durables https://t.co/TsLiHpJO81 #AFP https://t.co/oH4FwCi8eV,0,13,Tue Dec 01 17:18:46 +0000 2015,und,samir34_91,samir,Paris,27,137,671740234355331072
"RT @PresidentABO: A l'occasion de la #COP21, j'ai rappelé les engagements majeurs pris par notre pays en faveur de l'environnement &gt;&gt;&gt; http…",0,27,Tue Dec 01 17:18:46 +0000 2015,fr,alidaella25,Alida ella,"",100,4478,671740234653114368
"RT @Atelier_Aymara: Pendant la COP21, feuilletez en ligne l'intégralité du numéro spécial distribué pdt la conf https://t.co/9KzlalFMlf htt…",0,3,Tue Dec 01 17:18:47 +0000 2015,fr,LaMarieFU,♛ThugLifeYR♥ ,Brasilia,72,2119,671740237463339008
Climate talks updates: The hard work at COP21 begins today in Paris - Los Angeles Times #science,0,0,Tue Dec 01 17:18:47 +0000 2015,en,USscienceOnline,Science Online,"",162,23665,671740237920509956
RT @morethanadodo: Our director @museumsmithery is one of many people calling on global leaders to tackle #climatechange. #COP21 https://t.…,0,5,Tue Dec 01 17:18:47 +0000 2015,en,DodoPanic,Dodo Panic,"",93,1393,671740238927122432
"RT @narendramodi: India seeks a comprehensive, equitable &amp; durable agreement that leads us to restore balance between humanity &amp; Nature. #C…",0,1004,Tue Dec 01 17:18:48 +0000 2015,en,DrNageshThakur,Dr Nagesh Thakur,"",502,260,671740239577088000
"Clima, Cop21 – Parigi 2015 https://t.co/QHrccsl9gI https://t.co/yivtKjaMP0",0,0,Tue Dec 01 17:18:48 +0000 2015,it,maurodelpup,Mauro A. Del Pup,Rome,252,1537,671740240093036544
RT @PaulPolman: Proud to be part of new sourcing approach to eliminate deforestation. Need more on board https://t.co/VMLkFGfRFX #COP21 #St…,0,5,Tue Dec 01 17:18:48 +0000 2015,en,Polly_Courtice,Polly Courtice,"",192,35,671740242731393024
"RT @CNPCF: En marge de la #COP21, @plaurent_pcf rencontre le Premier Ministre du #Vietnam qui souhaite renforcer cooperation https://t.co/j…",0,18,Tue Dec 01 17:18:48 +0000 2015,fr,mjay_uec,Marie Jay,Paris,229,439,671740243054370818
"""OCO"" stands for ""Orbiting Carbon Observatory"". Important data for #COP21 scientists. https://t.co/vQEwd9eYac",1,0,Tue Dec 01 17:18:49 +0000 2015,en,NASA_GESDISC,GES DISC,"",6313,1957,671740245495455744
RT @CA_Waterkeepers: 5 Things You Should Know About the Kick Off of #COP21Paris: https://t.co/cS0LMJ85rR  @EcoWatch #COP21 #ActOnClimate ht…,0,15,Tue Dec 01 17:18:49 +0000 2015,en,AstroguyHawaii,ScienceGuy Hawaii,"",386,4400,671740247147872256
".@ccarraro_unive ""Paradossale: più si parla di #climatechange più crescono le emissioni. Preoccupiamoci di come cambiamo il clima"" #COP21",0,0,Tue Dec 01 17:18:49 +0000 2015,it,CaFoscari,Unive Ca' Foscari,Rome,12836,8837,671740247278010368
"RT @XHNews: China, @ADB_HQ co-launch roadmap for #carbon capture, storage technology deployment https://t.co/V7TpE8yfmT  @COP21 https://t.c…",0,34,Tue Dec 01 17:18:49 +0000 2015,en,y0Kiroway66t7,potts1,International Date Line West,0,32,671740247378518016
"COP21: Why a 2°C target, and will we reach it? https://t.co/ROCgt3iJAU via @FRANCE24",0,0,Tue Dec 01 17:18:50 +0000 2015,en,Lnnie,Lonnie Hicks,Pacific Time (US & Canada),74216,34209,671740249567977472
"RT @Presidencia_Ec: El Presidente @MashiRafael es entrevistado por @TV5MONDE en #París, con motivo de su participación en la #COP21 https:/…",0,98,Tue Dec 01 17:18:50 +0000 2015,es,JuanChangFonsec,juan.chang,"",85,103,671740251170316289
"RT @fidh_es: [COLUMNA] Protegerlos, es proteger el planeta https://t.co/UT6pDJ55Ev via @animalpolitico #COP21 #climatechange https://t.co/Y…",0,3,Tue Dec 01 17:18:51 +0000 2015,und,tanlmont,Tania L. Montalvo,Mexico City,3828,19070,671740251879043072
RT @DrodriguezVen: Acompañamos el discurso del Presidente Evo Morales en la COP21 de París: el capitalismo nos condena a desaparecer https:…,0,114,Tue Dec 01 17:18:51 +0000 2015,es,auralinf,Alicia Alvarez,"",241,3645,671740253074530305
@COP21 es fundamental el papel de las ciudades para mitigar el cambio climático. Ciudades sustentables es la tarea,0,0,Tue Dec 01 17:18:51 +0000 2015,es,Frederycalderon,Frederycalderon,Caracas,718,1174,671740253942751232
RT @Culture24: Artists come together to launch Festival of Climate Ideas: https://t.co/WpC8IHO4hb @ONCAnetwork @art_cop21 #COP21 https://t.…,0,19,Tue Dec 01 17:18:51 +0000 2015,en,mtzabiras,Marianna Tzabiras,Pacific Time (US & Canada),348,3166,671740255448530944
(BBC News):#COP21: #Coal plans to derail 2 degrees : Attempts to keep global warming to 2 de https://t.co/CalaLvXibj,1,0,Tue Dec 01 17:18:52 +0000 2015,en,newsoneplace,NewsOnePlace,London,11,18536,671740256115388416
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3247,Tue Dec 01 17:18:52 +0000 2015,en,4space_cowboy,James Stoffel,Pacific Time (US & Canada),195,930,671740256555782144
"RT @Greenpeace: From economics to acronyms, 10 things to know about #COP21 https://t.co/FQQTeyQmxp https://t.co/we8lJ5JBd2",0,76,Tue Dec 01 17:18:52 +0000 2015,en,ElinaBeauchamp,Elina Beauchamp,"",40,1912,671740258325762048
RT @wowow0wowow1: COP21会場のフランスで掲げられるんだから、このポスターのテーマは「なんでバカ日本は原発止めて火力燃やしてるの？CO2減らす気あるの？」でしょう。安倍総理が反原発派と一緒にされた図ですよ @TAMAGAWABOAT @tart_k @all…,0,22,Tue Dec 01 17:18:52 +0000 2015,ja,figppei,ボっぺい,Hawaii,1009,268998,671740258749317120
PREMIO  al Fósil del día #cop21 cumbre de #CambioClimático #COP21RutaLAC #FosiloftheDay https://t.co/BD9cwJELDk,1,0,Tue Dec 01 17:18:52 +0000 2015,es,larutadelclima,@LaRutadelClima,"",1149,5332,671740258866880512
"RT @EPA: Nov '14: @POTUS &amp; President Xi of China agreed to #ActOnClimate, leading the way for other nations. #COP21 https://t.co/vQU8kR6Nu0",0,6,Tue Dec 01 17:18:53 +0000 2015,en,EvergladesTabby,Dr. Tabitha Cale,"",643,1754,671740262121529344
"RT @artysix_event: « Exit »,la folie humaine en courbes et en chiffres.Une installation conçue avec les artistes et architectes #COP21 http…",0,3,Tue Dec 01 17:18:53 +0000 2015,fr,dfxmarine,Marine Dfx,"",49,189,671740262436249600
RT @farmersandcop21: Les Attentes de la profession agricole https://t.co/14GZ30g8nl #cop21 #aveniragri #farmersandcop21 https://t.co/trSIPW…,0,7,Tue Dec 01 17:18:53 +0000 2015,fr,PepperSite,Pepper Site,"",624,55,671740262553620480
"RT @Paris: 2 minutes chrono pour comprendre la #COP21 et le sommet des élus locaux pour le climat #Cities4Climate
https://t.co/GQ8ESEqGlg",0,31,Tue Dec 01 17:18:53 +0000 2015,fr,EmmaVeve,#Emm@#,Amsterdam,22,4986,671740263937810432
RT @UNICEF: The most disadvantaged children will continue to bear the brunt of the effects caused by #climatechange. #COP21 https://t.co/w5…,0,289,Tue Dec 01 17:18:54 +0000 2015,en,anneluanung,Andi ,Hong Kong,478,12914,671740264357060610
"RT @Alex_Verbeek: The Pathway to Paris, in 7 Graphics 
https://t.co/G5UjB5EJdC #COP21  #climate https://t.co/GfbyBcaHmF",0,48,Tue Dec 01 17:18:55 +0000 2015,en,TheHopFarmer,Melanie Doerksen,"",475,3094,671740269314842624
#Stockholm targeting #fossilfree #2030 with government #accountability  #citizenparticipation #climatechange #COP21 https://t.co/NiZdVuaQr5,0,0,Tue Dec 01 17:18:55 +0000 2015,en,johnhanseneco,John Hansen,"",39,177,671740270732537857
"RT @business: The Bloomberg Carbon Clock shows how much CO2 the earth is churning out, in real time https://t.co/2fEbujqXdQ #COP21 https://…",0,213,Tue Dec 01 17:18:55 +0000 2015,en,Patternsdancing,Kim Botham,"",193,1951,671740270820528128
"#latest #news COP21: Business needs to act on forests, says Charles: Andrew Mitchell from the Oxford-based Global Canopy Pro... …",0,0,Tue Dec 01 17:18:55 +0000 2015,en,HeatOfMoment,LatestNews,"",98,20976,671740271936319488
Out of all the corruption and bullshit in our government that is probably the most fucked up part #COP21 #🌎,0,0,Tue Dec 01 17:18:55 +0000 2015,en,annavictorious,Tori Milner,Central Time (US & Canada),334,13192,671740272397668352
What do we have to say about #COP21? We hit the streets at the Climate Change March in Dublin and found out! https://t.co/64BRZUAUZd,1,1,Tue Dec 01 17:18:56 +0000 2015,en,SuasEdDev,Suas,Dublin,2082,1937,671740272959688704
RT @srfnews: Milliarden für Afrika: Deutschland und Frankreich wollen erneuerbare Energien in Afrika stärker fördern. #COP21 https://t.co/A…,0,1,Tue Dec 01 17:18:56 +0000 2015,de,JimHawkins11,JimHawkins11,Bratislava,237,13558,671740273123188736
"RT @JunkScience: .@SmithsonianMag ought to know this is water vapor, not (invisible) CO2. No one trying to cut H2O vapor. #COP21 https://t.…",0,8,Tue Dec 01 17:18:56 +0000 2015,en,AnnMarieAmerica,AnnMarie American,"",573,39087,671740273572093952
"RT @WhiteHouse: “We’ve increased production of clean energy, and worked to reduce emissions”  —@POTUS at #COP21 #ActOnClimate https://t.co/…",0,220,Tue Dec 01 17:18:56 +0000 2015,en,President_Con,Connor,Arizona,469,22275,671740273966252033
RT @johnupton: A #COP21 reminder that Europe is cheating when it comes to meeting its climate targets — especially the UK. #biomass https:/…,0,4,Tue Dec 01 17:18:56 +0000 2015,en,Lynnstroller,John Husband,London,890,13885,671740274146676736
RT @BishopMarc: Blog entry on December 1 of #COP21 https://t.co/jCkdXzcuwQ https://t.co/S04NB565MP,0,4,Tue Dec 01 17:18:56 +0000 2015,en,TheEPPN,The EPPN,"",3157,10547,671740274691936261
Humor: Carbon reduction commitments at #COP21 https://t.co/P6bkSy4FcP,1,0,Tue Dec 01 17:18:56 +0000 2015,en,fqxjv,Call me Ishmael,London,10024,16087,671740276507996160
RT @PactoMundialMex: Principales Fuentes de Emisiones de GEI en el mundo #COP21 https://t.co/yIwEbihWtT,0,1,Tue Dec 01 17:18:57 +0000 2015,es,GrupoCORSEC,CORSEC,"",7,97,671740276981936128
RT @tart_k: 表現の自由を制限されている日本では考えられないこと。COP21開催中のパリのバス停に掲示されているポスターワーク。#アベ政治を許さない https://t.co/vxYmQyIspq,0,1439,Tue Dec 01 17:18:57 +0000 2015,ja,ANKOU922,ankou,Tokyo,81,4248,671740278458335232
RT @Mc_Lanne: #UnitedColoursForClimate @cop21 @generalifrance @G_Responsable @ReseauFemmesDD #generaliCOP21 https://t.co/5wVgp54IWR,0,6,Tue Dec 01 17:18:57 +0000 2015,und,PochatNicole,Nicole Pochat,"",21,501,671740279712579584
RT @EPN: El #cambioclimático es un reto que exige responsabilidad y compromiso de todas las naciones. Estemos a la altura #COP21.,0,659,Tue Dec 01 17:18:57 +0000 2015,es,davideugen,David Salinas,"",1319,6677,671740279783751680
"RT @LDH_Fr: Les interpellations arbitraires, ça suffit ! https://t.co/xuH9PKE101 #COP21 #etatdurgence",0,18,Tue Dec 01 17:18:57 +0000 2015,fr,ChristLedieu,Christ.Ledieu,Paris,315,21167,671740279850954752
"RT @FNSEA: #COP21 L'Agriculture est une solution, les paysans agissent en responsabilité chaque jour pour le climat ⬇️ https://t.co/GigVW3t…",0,29,Tue Dec 01 17:18:58 +0000 2015,fr,reussirpatre,patre,"",261,323,671740281377718272
RT @wef: 12 pictures from the Paris #climate talks https://t.co/VlzYW0pEHS #COP21 https://t.co/bkrzo14tY7,0,5,Tue Dec 01 17:18:58 +0000 2015,en,Jovana__Milic,Jovana Milic,"",224,1523,671740282887659522
RT @NikoPalosuo: Find out how #PU can support #COP21 goals in #Wind! https://t.co/eDxbuINtfQ by @covestrogroup @saertex and @DLR_de https:/…,0,3,Tue Dec 01 17:18:58 +0000 2015,en,GeschkeJens,Jens Geschke,Berlin,30,82,671740282900230144
"RT @el_manchar: #COP21 21: Selon les experts, le seul climat qui domine en #Algerie est celui de la corruption https://t.co/OemlOksigF",0,16,Tue Dec 01 17:18:59 +0000 2015,fr,hananeguendil,Hanane Guendil,Paris,1006,3313,671740286536695808
RT @pdavies5: My 1st view of #COP21 at station. Indigenous peoples #PaddletoParis &amp; ask Govts for #landrights to #StandWithForest https://t…,0,19,Tue Dec 01 17:18:59 +0000 2015,en,GreenNetISP,GreenNet,London,654,2048,671740287232929793
"RT @UNICEF_france: ""L'éducation devrait être au cœur des solutions au #changementclimatique"" @haliscolb, Jeune amba. du climat #COP21 https…",0,8,Tue Dec 01 17:18:59 +0000 2015,fr,HenderickxD,Henderickx Delphine,"",246,53681,671740287530745857
"Don't miss our #webinar ""Why Tackling #ClimateChange Is Good For Business"" as part of @Enablon #COP21 initiatives! https://t.co/RuEuvkKAyA",0,0,Tue Dec 01 17:18:59 +0000 2015,en,MartinVauthi3r,Martin Vauthier,Paris,390,647,671740287664988161
RT @WWFFrance: #COP21 300GW. Objectif 2030 de l'initiative renouvelables en Afrique : multiplie par 2 capacité déjà installée https://t.co/…,0,5,Tue Dec 01 17:18:59 +0000 2015,fr,rvmorice,Morice Hervé,Paris,368,11620,671740287736221696
"RT @Shooters_Wife: #Obama: We will stand up to #ISIS by attending a #ClimateChange Summit. #COP21 

https://t.co/Bp3ySYptzX https://t.co/TU…",0,96,Tue Dec 01 17:18:59 +0000 2015,en,ItsAReckoning,Say When,Arizona,7172,23467,671740288696606721
COP21 climate change summit: Obama 'optimistic' about agreement - CNN https://t.co/mtge3TWa2O,0,0,Tue Dec 01 17:18:59 +0000 2015,en,IbuPertiwi_,Ibu Pertiwi,"",12,988,671740289346887685
"RT @MEAIndia: Whether Kuala Lumpur or Paris, Tokyo or New York always time for good friend PM @AbeShinzo. The PMs confer at #COP21 https://…",0,123,Tue Dec 01 17:19:00 +0000 2015,en,iamvijayojha,Vijay,Hawaii,22,2074,671740290772901888
RT @OlafStuger: Klimaatorgie #COP21 Parijs verstookt 300.000 ton CO2 - https://t.co/2r7eDzsqbu #PVV https://t.co/bt6tkIFlS1,0,13,Tue Dec 01 17:19:00 +0000 2015,nl,I_V_limburg,IdentitairVerzet OZL,Ljubljana,297,15412,671740291167186948
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3247,Tue Dec 01 17:19:00 +0000 2015,en,danniel_tech,Danniel Mauricio,Brasilia,222,5996,671740291997659136
Paris #COP21 climate justice calls 4 equity bw develop &amp; less develop countries #Angola Por: https://t.co/Obw4NgpawF https://t.co/o0DIvoLBnP,0,0,Tue Dec 01 17:19:00 +0000 2015,en,paoloballadelli,Paolo Balladelli,Hawaii,188,287,671740292148690945
RT @CarbonBrief: Analysis: the key announcements from Day 1 at #COP21 #Paris2015 | https://t.co/SH5Bca2WJy https://t.co/uQl97eju45,0,30,Tue Dec 01 17:19:01 +0000 2015,en,citizenjoesmith,Joe Smith,London,1511,6644,671740294757523456
"RT @andrea_illy: Carlo Petrini una volta mi disse ""Tutto è partito dalla terra, tutto deve tornare alla terra"". Abbiamo bisogno di un mondo…",0,3,Tue Dec 01 17:19:01 +0000 2015,it,About_Pietro,Pietro Pollichieni,Greenland,298,1492,671740295516725248
Clima: prima volta società civile a fianco leader a Cop21: LE BOURGET  - Un'enorme area di quasi 30mila metri ... https://t.co/OqkfNtmBYQ,0,0,Tue Dec 01 17:19:01 +0000 2015,it,dazebao,Dazebao News,Rome,2531,202098,671740296007258113
Nous ne pourrons pas dire que nous ne savions pas!! #COP21 #COP21Paris https://t.co/lcapvs7aPx,0,0,Tue Dec 01 17:19:01 +0000 2015,fr,DavidGantou,David Gantou-Ingold,"",526,23511,671740296611368960
"RT @jeanrenaudie: #AttentatsParis #COP21
#Hollande s'est refait une santé
""Un destin tient à peu de choses,quelques drames suffisent"" https…",0,3,Tue Dec 01 17:19:01 +0000 2015,fr,FranceMarie47,margot ✡ ن #NS2017,Athens,2255,62167,671740296842092544
"RT @gattariro: There's NO Planet ""B""
(UN Climate Change conference 2015 in Paris) #COP21 #ActOnClimate https://t.co/pPW6cM1BxC",0,23,Tue Dec 01 17:19:02 +0000 2015,en,BerneLarry,ᔕυЯϑᎥϑᗩℓ,London,5358,121822,671740298985279488
